__time,/count,/rtt
1694535091.255227,198000.000000000,442459.000000000
1694535091.273064,199000.000000000,289331.000000000
1694535091.302939,200000.000000000,317873.000000000
1694535091.324418,201000.000000000,280892.000000000
1694535091.354072,202000.000000000,242089.000000000
1694535091.378733,203000.000000000,260840.000000000
1694535091.403547,204000.000000000,287559.000000000
1694535091.439542,205000.000000000,510482.000000000
1694535091.462837,206000.000000000,477929.000000000
1694535091.489783,207000.000000000,290944.000000000
1694535091.515627,208000.000000000,722883.000000000
1694535091.548541,209000.000000000,290476.000000000
1694535091.568496,210000.000000000,231464.000000000
1694535091.596655,211000.000000000,276361.000000000
1694535091.625663,212000.000000000,265111.000000000
1694535091.651399,213000.000000000,522669.000000000
1694535091.678898,214000.000000000,493085.000000000
1694535091.707655,215000.000000000,296570.000000000
1694535091.747910,216000.000000000,260788.000000000
1694535091.766557,217000.000000000,285841.000000000
1694535091.794084,218000.000000000,248287.000000000
1694535091.820080,219000.000000000,206984.000000000
1694535091.873845,220000.000000000,250371.000000000
1694535091.875129,221000.000000000,535222.000000000
1694535091.906698,222000.000000000,296987.000000000
1694535091.931126,223000.000000000,186932.000000000
1694535091.958801,224000.000000000,259954.000000000
1694535092.018719,225000.000000000,503242.000000000
1694535092.018776,226000.000000000,293757.000000000
1694535092.049012,227000.000000000,188339.000000000
1694535092.072394,228000.000000000,243079.000000000
1694535092.103120,229000.000000000,503711.000000000
1694535092.131629,230000.000000000,309643.000000000
1694535092.163902,231000.000000000,187140.000000000
1694535092.190767,232000.000000000,257454.000000000
1694535092.219613,233000.000000000,523555.000000000
1694535092.248456,234000.000000000,297559.000000000
1694535092.277515,235000.000000000,192141.000000000
1694535092.307960,236000.000000000,264277.000000000
1694535092.335407,237000.000000000,240214.000000000
1694535092.368627,238000.000000000,537201.000000000
1694535092.395324,239000.000000000,443761.000000000
1694535092.424990,240000.000000000,289591.000000000
1694535092.458072,241000.000000000,258653.000000000
1694535092.484619,242000.000000000,265788.000000000
1694535092.515751,243000.000000000,206672.000000000
1694535092.546540,244000.000000000,247923.000000000
1694535092.578178,245000.000000000,285216.000000000
1694535092.606737,246000.000000000,545170.000000000
1694535092.637589,247000.000000000,478658.000000000
1694535092.666233,248000.000000000,247715.000000000
1694535092.696364,249000.000000000,249173.000000000
1694535092.726382,250000.000000000,250996.000000000
1694535092.759752,251000.000000000,215110.000000000
1694535092.788395,252000.000000000,260110.000000000
1694535092.818824,253000.000000000,272924.000000000
1694535092.849908,254000.000000000,503346.000000000
1694535092.881101,255000.000000000,446105.000000000
1694535092.912199,256000.000000000,249590.000000000
1694535092.941960,257000.000000000,240215.000000000
1694535092.974396,258000.000000000,256256.000000000
1694535093.016692,259000.000000000,216881.000000000
1694535093.035633,260000.000000000,260632.000000000
1694535093.067941,261000.000000000,262247.000000000
1694535093.111122,262000.000000000,477928.000000000
1694535093.128971,263000.000000000,270319.000000000
1694535093.160468,264000.000000000,193859.000000000
1694535093.191739,265000.000000000,219016.000000000
1694535093.223594,266000.000000000,524024.000000000
1694535093.256155,267000.000000000,244798.000000000
1694535093.287651,268000.000000000,146045.000000000
1694535093.320641,269000.000000000,228079.000000000
1694535093.352073,270000.000000000,534805.000000000
1694535093.384499,271000.000000000,246725.000000000
1694535093.415909,272000.000000000,227557.000000000
1694535093.450911,273000.000000000,637620.000000000
1694535093.483635,274000.000000000,557567.000000000
1694535093.520027,275000.000000000,271257.000000000
1694535093.549661,276000.000000000,201620.000000000
1694535093.588808,277000.000000000,248809.000000000
1694535093.613733,278000.000000000,247246.000000000
1694535093.647093,279000.000000000,538712.000000000
1694535093.680104,280000.000000000,498659.000000000
1694535093.714217,281000.000000000,274643.000000000
1694535093.746422,282000.000000000,262975.000000000
1694535093.779431,283000.000000000,264694.000000000
1694535093.811927,284000.000000000,221516.000000000
1694535093.846052,285000.000000000,244798.000000000
1694535093.879567,286000.000000000,224068.000000000
1694535093.913079,287000.000000000,554962.000000000
1694535093.945041,288000.000000000,516888.000000000
1694535093.980246,289000.000000000,256204.000000000
1694535094.014335,290000.000000000,272923.000000000
1694535094.046706,291000.000000000,272299.000000000
1694535094.081625,292000.000000000,204484.000000000
1694535094.115630,293000.000000000,257975.000000000
1694535094.149225,294000.000000000,249277.000000000
1694535094.184264,295000.000000000,562618.000000000
1694535094.218823,296000.000000000,522722.000000000
1694535094.252323,297000.000000000,375582.000000000
1694535094.287153,298000.000000000,227662.000000000
1694535094.320578,299000.000000000,268184.000000000
1694535094.354958,300000.000000000,176775.000000000
1694535094.390627,301000.000000000,245736.000000000
1694535094.423965,302000.000000000,266934.000000000
1694535094.463946,303000.000000000,595692.000000000
1694535094.493937,304000.000000000,224432.000000000
1694535094.530416,305000.000000000,166306.000000000
1694535094.564925,306000.000000000,240006.000000000
1694535094.600834,307000.000000000,556108.000000000
1694535094.633590,308000.000000000,190057.000000000
1694535094.670644,309000.000000000,177244.000000000
1694535094.704567,310000.000000000,251934.000000000
1694535094.740412,311000.000000000,563036.000000000
1694535094.774408,312000.000000000,257506.000000000
1694535094.812951,313000.000000000,233443.000000000
1694535094.844296,314000.000000000,227453.000000000
1694535094.880143,315000.000000000,666215.000000000
1694535094.916518,316000.000000000,254538.000000000
1694535094.952305,317000.000000000,182713.000000000
1694535094.989231,318000.000000000,239850.000000000
1694535095.023685,319000.000000000,565483.000000000
1694535095.061434,320000.000000000,221308.000000000
1694535095.099182,321000.000000000,195369.000000000
1694535095.132183,322000.000000000,234277.000000000
1694535095.167956,323000.000000000,225058.000000000
1694535095.207573,324000.000000000,561577.000000000
1694535095.240879,325000.000000000,500169.000000000
1694535095.277489,326000.000000000,284122.000000000
1694535095.313796,327000.000000000,256413.000000000
1694535095.350766,328000.000000000,267350.000000000
1694535095.386705,329000.000000000,184901.000000000
1694535095.427115,330000.000000000,252610.000000000
1694535095.461702,331000.000000000,240423.000000000
1694535095.497901,332000.000000000,601317.000000000
1694535095.541957,333000.000000000,638089.000000000
1694535095.571966,334000.000000000,268965.000000000
1694535095.610835,335000.000000000,232454.000000000
1694535095.646241,336000.000000000,250371.000000000
1694535095.683886,337000.000000000,167973.000000000
1694535095.720828,338000.000000000,236882.000000000
1694535095.758223,339000.000000000,238235.000000000
1694535095.796844,340000.000000000,553972.000000000
1694535095.837083,341000.000000000,522201.000000000
1694535095.871118,342000.000000000,237610.000000000
1694535095.912421,343000.000000000,252975.000000000
1694535095.948058,344000.000000000,265528.000000000
1694535095.985440,345000.000000000,243287.000000000
1694535096.022254,346000.000000000,164223.000000000
1694535096.062341,347000.000000000,243704.000000000
1694535096.098803,348000.000000000,592671.000000000
1694535096.136617,349000.000000000,224798.000000000
1694535096.176260,350000.000000000,188547.000000000
1694535096.215138,351000.000000000,255840.000000000
1694535096.251695,352000.000000000,571160.000000000
1694535096.290189,353000.000000000,265006.000000000
1694535096.329894,354000.000000000,179380.000000000
1694535096.367316,355000.000000000,221933.000000000
1694535096.407163,356000.000000000,688559.000000000
1694535096.447171,357000.000000000,261569.000000000
1694535096.485722,358000.000000000,189588.000000000
1694535096.525014,359000.000000000,232453.000000000
1694535096.562519,360000.000000000,587359.000000000
1694535096.601801,361000.000000000,265684.000000000
1694535096.641136,362000.000000000,213235.000000000
