__time,/count,/rtt
1694517271.705100,199000.000000000,322531.000000000
1694517271.732425,200000.000000000,895458.000000000
1694517271.759318,201000.000000000,774570.000000000
1694517271.786424,202000.000000000,778633.000000000
1694517271.813644,203000.000000000,319353.000000000
1694517271.841593,204000.000000000,930198.000000000
1694517271.869177,205000.000000000,310395.000000000
1694517271.896194,206000.000000000,309197.000000000
1694517271.923121,207000.000000000,301957.000000000
1694517271.951555,208000.000000000,1374580.000000000
1694517271.979136,209000.000000000,319926.000000000
1694517272.006944,210000.000000000,315603.000000000
1694517272.033874,211000.000000000,306749.000000000
1694517272.061745,212000.000000000,312686.000000000
1694517272.090144,213000.000000000,746132.000000000
1694517272.117769,214000.000000000,773372.000000000
1694517272.146565,215000.000000000,1024471.000000000
1694517272.174817,216000.000000000,387635.000000000
1694517272.203799,217000.000000000,325604.000000000
1694517272.231027,218000.000000000,398105.000000000
1694517272.259098,219000.000000000,316333.000000000
1694517272.288382,220000.000000000,937750.000000000
1694517272.317373,221000.000000000,317166.000000000
1694517272.345153,222000.000000000,306385.000000000
1694517272.373640,223000.000000000,479721.000000000
1694517272.403458,224000.000000000,829571.000000000
1694517272.432017,225000.000000000,320551.000000000
1694517272.461098,226000.000000000,312635.000000000
1694517272.489865,227000.000000000,384459.000000000
1694517272.518862,228000.000000000,412272.000000000
1694517272.547933,229000.000000000,327687.000000000
1694517272.577366,230000.000000000,435397.000000000
1694517272.606229,231000.000000000,742173.000000000
1694517272.637343,232000.000000000,917228.000000000
1694517272.666782,233000.000000000,318468.000000000
1694517272.696035,234000.000000000,312218.000000000
1694517272.724886,235000.000000000,316280.000000000
1694517272.754747,236000.000000000,292530.000000000
1694517272.784209,237000.000000000,332947.000000000
1694517272.814138,238000.000000000,920822.000000000
1694517272.844318,239000.000000000,317062.000000000
1694517272.874566,240000.000000000,321801.000000000
1694517272.904271,241000.000000000,335395.000000000
1694517272.934465,242000.000000000,315447.000000000
1694517272.965631,243000.000000000,1330413.000000000
1694517272.997354,244000.000000000,870249.000000000
1694517273.028398,245000.000000000,913218.000000000
1694517273.058281,246000.000000000,318728.000000000
1694517273.089576,247000.000000000,698527.000000000
1694517273.120540,248000.000000000,334979.000000000
1694517273.150397,249000.000000000,317634.000000000
1694517273.181128,250000.000000000,389823.000000000
1694517273.211806,251000.000000000,333468.000000000
1694517273.242617,252000.000000000,316645.000000000
1694517273.273732,253000.000000000,321541.000000000
1694517273.306735,254000.000000000,305708.000000000
1694517273.336718,255000.000000000,1161660.000000000
1694517273.369968,256000.000000000,2131366.000000000
1694517273.402072,257000.000000000,850352.000000000
1694517273.433477,258000.000000000,326333.000000000
1694517273.465842,259000.000000000,944104.000000000
1694517273.503343,260000.000000000,321801.000000000
1694517273.528755,261000.000000000,317686.000000000
1694517273.560297,262000.000000000,314457.000000000
1694517273.592354,263000.000000000,484513.000000000
1694517273.624058,264000.000000000,422271.000000000
1694517273.657099,265000.000000000,451282.000000000
1694517273.689827,266000.000000000,344405.000000000
1694517273.721838,267000.000000000,318728.000000000
1694517273.753191,268000.000000000,364667.000000000
1694517273.786175,269000.000000000,519878.000000000
1694517273.818004,270000.000000000,333520.000000000
1694517273.850544,271000.000000000,328624.000000000
1694517273.883699,272000.000000000,844675.000000000
1694517273.916997,273000.000000000,322843.000000000
1694517273.949021,274000.000000000,317947.000000000
1694517273.983649,275000.000000000,2535383.000000000
1694517274.017531,276000.000000000,891812.000000000
1694517274.050475,277000.000000000,319718.000000000
1694517274.084516,278000.000000000,323520.000000000
1694517274.116449,279000.000000000,318103.000000000
1694517274.149908,280000.000000000,987491.000000000
1694517274.184909,281000.000000000,1276401.000000000
1694517274.219073,282000.000000000,803164.000000000
1694517274.252704,283000.000000000,323832.000000000
1694517274.285722,284000.000000000,320864.000000000
1694517274.319555,285000.000000000,318156.000000000
1694517274.352559,286000.000000000,330135.000000000
1694517274.387031,287000.000000000,1339319.000000000
1694517274.421114,288000.000000000,866134.000000000
1694517274.455175,289000.000000000,316645.000000000
1694517274.489619,290000.000000000,331698.000000000
1694517274.524897,291000.000000000,1371924.000000000
1694517274.559109,292000.000000000,323520.000000000
1694517274.594211,293000.000000000,1038481.000000000
1694517274.628525,294000.000000000,361073.000000000
1694517274.663542,295000.000000000,953687.000000000
1694517274.698306,296000.000000000,396021.000000000
1694517274.732542,297000.000000000,347375.000000000
1694517274.768929,298000.000000000,1940372.000000000
1694517274.804709,299000.000000000,1176816.000000000
1694517274.839324,300000.000000000,346541.000000000
1694517274.874215,301000.000000000,334249.000000000
1694517274.909551,302000.000000000,325031.000000000
1694517274.944349,303000.000000000,324041.000000000
1694517274.979882,304000.000000000,950823.000000000
1694517275.016216,305000.000000000,1083586.000000000
1694517275.051565,306000.000000000,324405.000000000
1694517275.087682,307000.000000000,860874.000000000
1694517275.123213,308000.000000000,321332.000000000
1694517275.158636,309000.000000000,796654.000000000
1694517275.196710,310000.000000000,1349893.000000000
1694517275.231369,311000.000000000,396959.000000000
1694517275.267179,312000.000000000,329197.000000000
1694517275.302790,313000.000000000,328885.000000000
1694517275.339663,314000.000000000,320447.000000000
1694517275.376157,315000.000000000,1379164.000000000
1694517275.412024,316000.000000000,329822.000000000
1694517275.447889,317000.000000000,354094.000000000
1694517275.485340,318000.000000000,327009.000000000
1694517275.520464,319000.000000000,342166.000000000
1694517275.557151,320000.000000000,321072.000000000
1694517275.594318,321000.000000000,1184473.000000000
1694517275.631669,322000.000000000,1110097.000000000
1694517275.668920,323000.000000000,356750.000000000
1694517275.705750,324000.000000000,327947.000000000
1694517275.741969,325000.000000000,322218.000000000
1694517275.779695,326000.000000000,1097388.000000000
1694517275.816701,327000.000000000,338885.000000000
1694517275.854012,328000.000000000,838373.000000000
1694517275.891169,329000.000000000,330291.000000000
1694517275.928098,330000.000000000,324770.000000000
1694517275.966567,331000.000000000,990042.000000000
1694517276.003587,332000.000000000,331957.000000000
1694517276.041814,333000.000000000,1158223.000000000
1694517276.079737,334000.000000000,338677.000000000
1694517276.117592,335000.000000000,329614.000000000
1694517276.155972,336000.000000000,1253901.000000000
1694517276.195102,337000.000000000,1316194.000000000
1694517276.232515,338000.000000000,346854.000000000
1694517276.271556,339000.000000000,843164.000000000
1694517276.310383,340000.000000000,321489.000000000
1694517276.347772,341000.000000000,340500.000000000
1694517276.386476,342000.000000000,985980.000000000
1694517276.424552,343000.000000000,330238.000000000
1694517276.462897,344000.000000000,394719.000000000
1694517276.501760,345000.000000000,332166.000000000
1694517276.539372,346000.000000000,325239.000000000
1694517276.578683,347000.000000000,335030.000000000
1694517276.617301,348000.000000000,334405.000000000
1694517276.658306,349000.000000000,2785961.000000000
1694517276.696736,350000.000000000,339510.000000000
1694517276.736446,351000.000000000,335031.000000000
1694517276.776528,352000.000000000,1380779.000000000
1694517276.815992,353000.000000000,349405.000000000
1694517276.854327,354000.000000000,324979.000000000
1694517276.894287,355000.000000000,336957.000000000
1694517276.933774,356000.000000000,337114.000000000
1694517276.972336,357000.000000000,327895.000000000
1694517277.012362,358000.000000000,327322.000000000
1694517277.051269,359000.000000000,327218.000000000
1694517277.091720,360000.000000000,823373.000000000
1694517277.131527,361000.000000000,330916.000000000
1694517277.171178,362000.000000000,320916.000000000
1694517277.211388,363000.000000000,330291.000000000
1694517277.250724,364000.000000000,330708.000000000
1694517277.291443,365000.000000000,866759.000000000
1694517277.332127,366000.000000000,936656.000000000
1694517277.372193,367000.000000000,329405.000000000
1694517277.412754,368000.000000000,344354.000000000
1694517277.453672,369000.000000000,329770.000000000
1694517277.495623,370000.000000000,1240411.000000000
1694517277.536838,371000.000000000,328363.000000000
1694517277.576683,372000.000000000,349041.000000000
1694517277.616341,373000.000000000,334614.000000000
1694517277.656683,374000.000000000,337114.000000000
1694517277.699180,375000.000000000,1003689.000000000
1694517277.740266,376000.000000000,335655.000000000
1694517277.780885,377000.000000000,330864.000000000
1694517277.821637,378000.000000000,343728.000000000
1694517277.862757,379000.000000000,332478.000000000
1694517277.904315,380000.000000000,365552.000000000
1694517277.945920,381000.000000000,282581.000000000
1694517277.987566,382000.000000000,897593.000000000
1694517278.029128,383000.000000000,347218.000000000
1694517278.070876,384000.000000000,337010.000000000
1694517278.112391,385000.000000000,368156.000000000
1694517278.154261,386000.000000000,732538.000000000
1694517278.197307,387000.000000000,990042.000000000
1694517278.239079,388000.000000000,332739.000000000
1694517278.281061,389000.000000000,322114.000000000
1694517278.322716,390000.000000000,336853.000000000
1694517278.364543,391000.000000000,338000.000000000
1694517278.407811,392000.000000000,830352.000000000
1694517278.451275,393000.000000000,1077361.000000000
1694517278.493910,394000.000000000,788814.000000000
1694517278.536017,395000.000000000,338909.000000000
1694517278.579285,396000.000000000,328596.000000000
1694517278.621555,397000.000000000,285991.000000000
1694517278.664069,398000.000000000,329221.000000000
1694517278.706358,399000.000000000,401879.000000000
1694517278.751056,400000.000000000,1169655.000000000
1694517278.795009,401000.000000000,1200853.000000000
1694517278.837570,402000.000000000,287970.000000000
1694517278.880596,403000.000000000,331669.000000000
1694517278.924450,404000.000000000,350367.000000000
1694517278.967840,405000.000000000,325835.000000000
1694517279.011028,406000.000000000,328231.000000000
1694517279.053731,407000.000000000,279407.000000000
1694517279.100345,408000.000000000,2204325.000000000
1694517279.143077,409000.000000000,334044.000000000
1694517279.188472,410000.000000000,1027560.000000000
1694517279.232121,411000.000000000,325606.000000000
1694517279.275931,412000.000000000,333419.000000000
1694517279.319591,413000.000000000,384150.000000000
1694517279.363591,414000.000000000,335294.000000000
1694517279.408402,415000.000000000,1067145.000000000
1694517279.452995,416000.000000000,327378.000000000
1694517279.496734,417000.000000000,333992.000000000
1694517279.541586,418000.000000000,302741.000000000
1694517279.585945,419000.000000000,720726.000000000
1694517279.630821,420000.000000000,334513.000000000
1694517279.675922,421000.000000000,333575.000000000
1694517279.722084,422000.000000000,1505965.000000000
1694517279.765475,423000.000000000,292428.000000000
1694517279.811352,424000.000000000,954537.000000000
1694517279.864022,425000.000000000,331596.000000000
1694517279.902032,426000.000000000,337482.000000000
1694517279.947669,427000.000000000,1011258.000000000
1694517279.993480,428000.000000000,1035842.000000000
1694517280.038478,429000.000000000,329877.000000000
1694517280.084686,430000.000000000,324096.000000000
1694517280.132300,431000.000000000,3287335.000000000
1694517280.177017,432000.000000000,334513.000000000
1694517280.224391,433000.000000000,1125220.000000000
1694517280.269668,434000.000000000,335347.000000000
1694517280.315181,435000.000000000,329669.000000000
1694517280.360797,436000.000000000,370243.000000000
1694517280.408332,437000.000000000,1069801.000000000
1694517280.454000,438000.000000000,342481.000000000
1694517280.501215,439000.000000000,327117.000000000
1694517280.546052,440000.000000000,967662.000000000
1694517280.594618,441000.000000000,972714.000000000
1694517280.640313,442000.000000000,336753.000000000
1694517280.686464,443000.000000000,328575.000000000
1694517280.732089,444000.000000000,329304.000000000
1694517280.779516,445000.000000000,503165.000000000
1694517280.826043,446000.000000000,331909.000000000
1694517280.872449,447000.000000000,325606.000000000
1694517280.919297,448000.000000000,330190.000000000
1694517280.966792,449000.000000000,382692.000000000
1694517281.014921,450000.000000000,1825925.000000000
1694517281.061347,451000.000000000,330242.000000000
1694517281.109439,452000.000000000,1050738.000000000
1694517281.157918,453000.000000000,1132773.000000000
1694517281.207077,454000.000000000,1756130.000000000
1694517281.254875,455000.000000000,345242.000000000
1694517281.301412,456000.000000000,327065.000000000
1694517281.351802,457000.000000000,2714604.000000000
1694517281.400723,458000.000000000,850210.000000000
1694517281.448761,459000.000000000,348576.000000000
1694517281.496637,460000.000000000,328366.000000000
1694517281.544581,461000.000000000,328887.000000000
1694517281.593486,462000.000000000,927139.000000000
1694517281.641488,463000.000000000,342585.000000000
1694517281.689481,464000.000000000,330866.000000000
1694517281.737216,465000.000000000,323053.000000000
1694517281.785804,466000.000000000,445454.000000000
1694517281.835004,467000.000000000,338627.000000000
1694517281.882091,468000.000000000,335867.000000000
1694517281.930159,469000.000000000,335867.000000000
1694517281.978670,470000.000000000,420037.000000000
1694517282.027525,471000.000000000,340293.000000000
1694517282.076143,472000.000000000,327636.000000000
1694517282.124609,473000.000000000,332272.000000000
1694517282.173648,474000.000000000,333210.000000000
1694517282.223058,475000.000000000,927400.000000000
1694517282.272117,476000.000000000,338470.000000000
1694517282.320296,477000.000000000,341074.000000000
1694517282.370110,478000.000000000,337013.000000000
1694517282.420730,479000.000000000,993913.000000000
1694517282.469877,480000.000000000,332741.000000000
1694517282.519001,481000.000000000,332637.000000000
1694517282.569874,482000.000000000,1361531.000000000
1694517282.619526,483000.000000000,342533.000000000
1694517282.670180,484000.000000000,330658.000000000
1694517282.718156,485000.000000000,332637.000000000
1694517282.769013,486000.000000000,345138.000000000
1694517282.819374,487000.000000000,892398.000000000
1694517282.869396,488000.000000000,348575.000000000
1694517282.919841,489000.000000000,1074957.000000000
1694517282.970671,490000.000000000,337064.000000000
1694517283.021551,491000.000000000,923389.000000000
1694517283.071502,492000.000000000,331334.000000000
1694517283.121660,493000.000000000,341231.000000000
1694517283.172361,494000.000000000,336074.000000000
1694517283.224740,495000.000000000,835781.000000000
1694517283.274727,496000.000000000,338782.000000000
1694517283.325515,497000.000000000,342116.000000000
1694517283.376167,498000.000000000,336439.000000000
1694517283.427522,499000.000000000,843906.000000000
1694517283.479306,500000.000000000,1035268.000000000
1694517283.530280,501000.000000000,355710.000000000
1694517283.581235,502000.000000000,348210.000000000
1694517283.632754,503000.000000000,429932.000000000
1694517283.684854,504000.000000000,352065.000000000
1694517283.735375,505000.000000000,336126.000000000
1694517283.787484,506000.000000000,1069071.000000000
1694517283.839355,507000.000000000,345241.000000000
1694517283.891343,508000.000000000,1033132.000000000
1694517283.942909,509000.000000000,341700.000000000
1694517283.994442,510000.000000000,334043.000000000
1694517284.047158,511000.000000000,345501.000000000
1694517284.100427,512000.000000000,1441065.000000000
1694517284.154245,513000.000000000,2436832.000000000
1694517284.208139,514000.000000000,1378197.000000000
1694517284.260364,515000.000000000,359721.000000000
1694517284.312067,516000.000000000,352846.000000000
1694517284.364247,517000.000000000,347012.000000000
1694517284.417994,518000.000000000,1781233.000000000
1694517284.471812,519000.000000000,1187044.000000000
1694517284.525464,520000.000000000,972140.000000000
1694517284.577659,521000.000000000,354512.000000000
1694517284.629863,522000.000000000,429463.000000000
1694517284.683951,523000.000000000,374253.000000000
1694517284.736443,524000.000000000,359356.000000000
1694517284.790781,525000.000000000,1719044.000000000
1694517284.843372,526000.000000000,475871.000000000
1694517284.898072,527000.000000000,987193.000000000
1694517284.951535,528000.000000000,363210.000000000
1694517285.004547,529000.000000000,361127.000000000
1694517285.057561,530000.000000000,369929.000000000
1694517285.112678,531000.000000000,1060893.000000000
1694517285.167086,532000.000000000,1304132.000000000
1694517285.221534,533000.000000000,1204075.000000000
1694517285.274498,534000.000000000,366074.000000000
1694517285.329600,535000.000000000,383523.000000000
1694517285.383377,536000.000000000,365450.000000000
1694517285.439131,537000.000000000,1785660.000000000
1694517285.491707,538000.000000000,364877.000000000
1694517285.546457,539000.000000000,360293.000000000
1694517285.602305,540000.000000000,1806912.000000000
1694517285.656868,541000.000000000,470818.000000000
1694517285.710338,542000.000000000,360241.000000000
1694517285.765570,543000.000000000,368211.000000000
1694517285.820780,544000.000000000,993912.000000000
1694517285.876862,545000.000000000,968129.000000000
1694517285.930336,546000.000000000,366908.000000000
1694517285.986544,547000.000000000,363730.000000000
1694517286.041899,548000.000000000,1313976.000000000
1694517286.097139,549000.000000000,392065.000000000
1694517286.152026,550000.000000000,1153032.000000000
1694517286.207812,551000.000000000,363053.000000000
1694517286.262701,552000.000000000,405086.000000000
1694517286.318903,553000.000000000,363053.000000000
1694517286.373616,554000.000000000,367845.000000000
1694517286.429133,555000.000000000,376491.000000000
1694517286.485764,556000.000000000,374251.000000000
1694517286.539374,557000.000000000,362220.000000000
1694517286.598557,558000.000000000,370033.000000000
1694517286.651632,559000.000000000,1655655.000000000
1694517286.708392,560000.000000000,376335.000000000
1694517286.764095,561000.000000000,371126.000000000
1694517286.821248,562000.000000000,1344497.000000000
1694517286.876358,563000.000000000,405139.000000000
1694517286.933471,564000.000000000,372793.000000000
1694517286.990067,565000.000000000,372689.000000000
1694517287.045515,566000.000000000,370762.000000000
1694517287.101189,567000.000000000,376230.000000000
1694517287.160381,568000.000000000,1551016.000000000
1694517287.218060,569000.000000000,1369863.000000000
1694517287.275381,570000.000000000,1447365.000000000
1694517287.332203,571000.000000000,368782.000000000
1694517287.389413,572000.000000000,377480.000000000
1694517287.445949,573000.000000000,367533.000000000
1694517287.503437,574000.000000000,947398.000000000
1694517287.560245,575000.000000000,370188.000000000
1694517287.619841,576000.000000000,2269949.000000000
1694517287.677835,577000.000000000,368887.000000000
1694517287.734130,578000.000000000,365449.000000000
1694517287.791462,579000.000000000,664367.000000000
1694517287.849015,580000.000000000,379668.000000000
1694517287.908069,581000.000000000,961878.000000000
1694517287.965967,582000.000000000,375553.000000000
1694517288.025054,583000.000000000,1653415.000000000
1694517288.082838,584000.000000000,376803.000000000
1694517288.140692,585000.000000000,367532.000000000
1694517288.197982,586000.000000000,370970.000000000
1694517288.255627,587000.000000000,363104.000000000
1694517288.315180,588000.000000000,1163240.000000000
1694517288.374436,589000.000000000,382168.000000000
1694517288.433488,590000.000000000,1125998.000000000
1694517288.491281,591000.000000000,380501.000000000
1694517288.549744,592000.000000000,1101622.000000000
1694517288.610553,593000.000000000,1496117.000000000
1694517288.668522,594000.000000000,362792.000000000
1694517288.726701,595000.000000000,365032.000000000
1694517288.785512,596000.000000000,488318.000000000
1694517288.848993,597000.000000000,3231131.000000000
1694517288.909706,598000.000000000,1593777.000000000
1694517288.968227,599000.000000000,1089643.000000000
1694517289.029336,600000.000000000,1674092.000000000
1694517289.088334,601000.000000000,371646.000000000
1694517289.147450,602000.000000000,369459.000000000
1694517289.206091,603000.000000000,372063.000000000
1694517289.265173,604000.000000000,370449.000000000
1694517289.324914,605000.000000000,421440.000000000
1694517289.385084,606000.000000000,368938.000000000
1694517289.445135,607000.000000000,1312568.000000000
1694517289.504528,608000.000000000,365344.000000000
1694517289.565139,609000.000000000,371906.000000000
1694517289.624640,610000.000000000,384772.000000000
1694517289.684742,611000.000000000,392428.000000000
1694517289.747659,612000.000000000,944742.000000000
1694517289.809109,613000.000000000,390240.000000000
1694517289.868480,614000.000000000,387168.000000000
1694517289.930779,615000.000000000,2463549.000000000
1694517289.990857,616000.000000000,367948.000000000
1694517290.053471,617000.000000000,1566587.000000000
1694517290.115206,618000.000000000,1488824.000000000
1694517290.175751,619000.000000000,367479.000000000
1694517290.236884,620000.000000000,1494398.000000000
1694517290.297982,621000.000000000,367479.000000000
1694517290.359395,622000.000000000,455712.000000000
1694517290.420443,623000.000000000,389407.000000000
1694517290.481979,624000.000000000,1238502.000000000
1694517290.546450,625000.000000000,3082583.000000000
1694517290.608928,626000.000000000,1038599.000000000
1694517290.669682,627000.000000000,366437.000000000
1694517290.730286,628000.000000000,369458.000000000
1694517290.793209,629000.000000000,951616.000000000
1694517290.856061,630000.000000000,1143029.000000000
1694517290.917900,631000.000000000,384511.000000000
1694517290.979791,632000.000000000,946564.000000000
1694517291.042201,633000.000000000,1108601.000000000
1694517291.104488,634000.000000000,367687.000000000
1694517291.166931,635000.000000000,429616.000000000
1694517291.229049,636000.000000000,1116882.000000000
