__time,/count,/rtt
1694516491.242589,363000.000000000,3498343.000000000
1694516491.284893,364000.000000000,2864211.000000000
1694516491.326794,365000.000000000,2761812.000000000
1694516491.369408,366000.000000000,2345134.000000000
1694516491.413276,367000.000000000,3800903.000000000
1694516491.456059,368000.000000000,3214220.000000000
1694516491.498415,369000.000000000,3316411.000000000
1694516491.542647,370000.000000000,3681942.000000000
1694516491.583116,371000.000000000,1412452.000000000
1694516491.628642,372000.000000000,3472196.000000000
1694516491.669504,373000.000000000,832488.000000000
1694516491.714918,374000.000000000,3876843.000000000
1694516491.756231,375000.000000000,1781941.000000000
1694516491.798274,376000.000000000,1908195.000000000
1694516491.842110,377000.000000000,3231201.000000000
1694516491.885642,378000.000000000,3825956.000000000
1694516491.929552,379000.000000000,2696238.000000000
1694516491.973712,380000.000000000,2867075.000000000
1694516492.015952,381000.000000000,1594227.000000000
1694516492.062250,382000.000000000,3310420.000000000
1694516492.107419,383000.000000000,3748923.000000000
1694516492.150714,384000.000000000,3252085.000000000
1694516492.192716,385000.000000000,1389429.000000000
1694516492.237320,386000.000000000,2169191.000000000
1694516492.281952,387000.000000000,3735172.000000000
1694516492.326466,388000.000000000,3253336.000000000
1694516492.371209,389000.000000000,2965879.000000000
1694516492.413632,390000.000000000,1454900.000000000
1694516492.458384,391000.000000000,3985648.000000000
1694516492.503476,392000.000000000,3594595.000000000
1694516492.549280,393000.000000000,3523135.000000000
1694516492.595631,394000.000000000,2830563.000000000
1694516492.642511,395000.000000000,2680091.000000000
1694516492.688974,396000.000000000,4419879.000000000
1694516492.734417,397000.000000000,3521207.000000000
1694516492.779102,398000.000000000,2700508.000000000
1694516492.823266,399000.000000000,1745326.000000000
1694516492.870008,400000.000000000,3318182.000000000
1694516492.914029,401000.000000000,1805327.000000000
1694516492.959362,402000.000000000,2863793.000000000
1694516493.007472,403000.000000000,3002599.000000000
1694516493.053535,404000.000000000,2854939.000000000
1694516493.099542,405000.000000000,3438861.000000000
1694516493.145724,406000.000000000,2800771.000000000
1694516493.190579,407000.000000000,2727956.000000000
1694516493.237366,408000.000000000,3948615.000000000
1694516493.284548,409000.000000000,4174194.000000000
1694516493.331092,410000.000000000,3143801.000000000
1694516493.377600,411000.000000000,2803895.000000000
1694516493.424292,412000.000000000,3180677.000000000
1694516493.471755,413000.000000000,3341983.000000000
1694516493.517027,414000.000000000,2723894.000000000
1694516493.564246,415000.000000000,2946035.000000000
1694516493.611539,416000.000000000,3228387.000000000
1694516493.658217,417000.000000000,2782020.000000000
1694516493.704572,418000.000000000,2865824.000000000
1694516493.751276,419000.000000000,3066767.000000000
1694516493.798846,420000.000000000,3256564.000000000
1694516493.843853,421000.000000000,1388648.000000000
1694516493.891600,422000.000000000,3153749.000000000
1694516493.940652,423000.000000000,3093591.000000000
1694516493.987853,424000.000000000,2755874.000000000
1694516494.035846,425000.000000000,3354692.000000000
1694516494.082767,426000.000000000,2666339.000000000
1694516494.130802,427000.000000000,3248647.000000000
1694516494.177722,428000.000000000,2675246.000000000
1694516494.226501,429000.000000000,3273179.000000000
1694516494.275014,430000.000000000,3618605.000000000
1694516494.322741,431000.000000000,2641651.000000000
1694516494.370169,432000.000000000,2755352.000000000
1694516494.418345,433000.000000000,3367296.000000000
1694516494.465828,434000.000000000,2409510.000000000
1694516494.513964,435000.000000000,2855042.000000000
1694516494.561379,436000.000000000,2898012.000000000
1694516494.611031,437000.000000000,3665846.000000000
1694516494.660266,438000.000000000,1587091.000000000
1694516494.710449,439000.000000000,3219480.000000000
1694516494.759008,440000.000000000,3924655.000000000
1694516494.808020,441000.000000000,3693712.000000000
1694516494.858185,442000.000000000,3320889.000000000
1694516494.906182,443000.000000000,2502689.000000000
1694516494.955711,444000.000000000,3440110.000000000
1694516495.005953,445000.000000000,3242553.000000000
1694516495.055894,446000.000000000,3851632.000000000
1694516495.105104,447000.000000000,3334013.000000000
1694516495.154726,448000.000000000,2759935.000000000
1694516495.205187,449000.000000000,3625011.000000000
1694516495.255311,450000.000000000,3398130.000000000
1694516495.305027,451000.000000000,3403391.000000000
1694516495.355146,452000.000000000,2861709.000000000
1694516495.404238,453000.000000000,3356514.000000000
1694516495.455400,454000.000000000,3161821.000000000
1694516495.505901,455000.000000000,3785745.000000000
1694516495.556190,456000.000000000,3816371.000000000
1694516495.606359,457000.000000000,3340681.000000000
1694516495.657285,458000.000000000,2994368.000000000
1694516495.706961,459000.000000000,2526752.000000000
1694516495.760203,460000.000000000,3352973.000000000
1694516495.811254,461000.000000000,3513862.000000000
1694516495.861620,462000.000000000,2996348.000000000
1694516495.910713,463000.000000000,2257630.000000000
1694516495.966146,464000.000000000,4221225.000000000
1694516496.016317,465000.000000000,2930356.000000000
1694516496.067768,466000.000000000,3510945.000000000
1694516496.118223,467000.000000000,2601024.000000000
1694516496.172701,468000.000000000,2664255.000000000
1694516496.223868,469000.000000000,3392816.000000000
1694516496.277750,470000.000000000,5509750.000000000
1694516496.329774,471000.000000000,4452221.000000000
1694516496.380678,472000.000000000,3059214.000000000
1694516496.432414,473000.000000000,3639543.000000000
1694516496.485381,474000.000000000,3340367.000000000
1694516496.537545,475000.000000000,3691679.000000000
1694516496.589097,476000.000000000,2881032.000000000
1694516496.640834,477000.000000000,3666210.000000000
1694516496.695684,478000.000000000,4913380.000000000
1694516496.748048,479000.000000000,3726993.000000000
1694516496.799386,480000.000000000,2832072.000000000
1694516496.851756,481000.000000000,3625480.000000000
1694516496.905221,482000.000000000,4612746.000000000
1694516496.958418,483000.000000000,3643032.000000000
1694516497.010073,484000.000000000,3001399.000000000
1694516497.061223,485000.000000000,2415549.000000000
1694516497.114743,486000.000000000,3820328.000000000
1694516497.168509,487000.000000000,3555321.000000000
1694516497.220981,488000.000000000,3748139.000000000
1694516497.275009,489000.000000000,3671678.000000000
1694516497.328102,490000.000000000,4069710.000000000
1694516497.380859,491000.000000000,2647327.000000000
